                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                 3.8378,                 3.7226,                 4.2014,                0.00149,                0.03175,                0.00086,                0.00013,                 3.2986,                 4.3161,                 4.1601,             0.00031541,             0.00031541,             0.00031541
                     12,                 3.4982,                 3.7237,                 4.1963,                0.00153,                0.03175,                0.00087,                  9e-05,                 3.2992,                 4.3199,                 4.1605,             0.00034166,             0.00034166,             0.00034166
                     13,                 3.7861,                 3.4551,                 4.1655,                0.00149,                0.03175,                0.00089,                0.00013,                 3.2998,                 4.3242,                 4.1612,             0.00036724,             0.00036724,             0.00036724
                     14,                 3.4011,                 3.6655,                 4.2055,                0.00146,                0.03175,                 0.0008,                0.00012,                 3.3005,                 4.3272,                 4.1617,             0.00039216,             0.00039216,             0.00039216
                     15,                 3.4792,                 3.3828,                 4.1241,                0.00136,                0.03175,                0.00076,                0.00011,                 3.3013,                 4.3307,                 4.1624,             0.00041643,             0.00041643,             0.00041643
                     16,                 3.5959,                 3.4147,                 4.0915,                0.00137,                0.03175,                0.00076,                0.00015,                 3.3026,                 4.3354,                 4.1637,             0.00044003,             0.00044003,             0.00044003
                     17,                 3.4172,                 3.3903,                 4.0617,                0.00136,                0.03175,                0.00076,                0.00015,                 3.3042,                 4.3405,                 4.1653,             0.00046297,             0.00046297,             0.00046297
                     18,                 3.5296,                 3.3098,                 4.0249,                0.00202,                0.04762,                0.00123,                0.00016,                 3.3062,                 4.3443,                 4.1673,             0.00048526,             0.00048526,             0.00048526
                     19,                 3.5282,                 3.5198,                 4.0357,                0.00203,                0.04762,                0.00122,                0.00016,                 3.3083,                 4.3445,                 4.1693,             0.00050688,             0.00050688,             0.00050688
                     20,                  3.365,                 3.4273,                 3.9691,                0.00205,                0.04762,                0.00121,                0.00016,                 3.3106,                 4.3463,                  4.172,             0.00052784,             0.00052784,             0.00052784
                     21,                 3.1742,                 3.3272,                 3.8999,                0.00202,                0.04762,                0.00126,                0.00013,                 3.3145,                 4.3538,                  4.176,             0.00054814,             0.00054814,             0.00054814
                     22,                 3.4294,                 3.5261,                 4.0065,                0.00206,                0.04762,                0.00128,                0.00013,                 3.3187,                 4.3605,                 4.1805,             0.00056779,             0.00056779,             0.00056779
                     23,                 3.3648,                 3.3184,                 3.8977,                0.00212,                0.04762,                0.00157,                0.00016,                 3.3255,                 4.3747,                 4.1877,             0.00058677,             0.00058677,             0.00058677
                     24,                  3.425,                 3.1477,                 3.8149,                0.00211,                0.04762,                0.00152,                0.00015,                  3.333,                 4.3869,                 4.1948,             0.00060509,             0.00060509,             0.00060509
                     25,                 3.0337,                 3.1361,                 3.8075,                0.00222,                0.04762,                0.00158,                0.00016,                 3.3392,                 4.4032,                 4.2009,             0.00062275,             0.00062275,             0.00062275
                     26,                 3.2017,                  3.242,                 3.7873,                0.00149,                0.03175,                0.00123,                0.00012,                 3.3439,                 4.4055,                 4.2053,             0.00063975,             0.00063975,             0.00063975
                     27,                 3.2052,                 3.1998,                 3.7736,                 0.0022,                0.04762,                0.00153,                0.00015,                 3.3446,                 4.3871,                  4.205,             0.00065609,             0.00065609,             0.00065609
                     28,                 3.1365,                 3.0073,                 3.6906,                 0.0022,                0.04762,                0.00153,                0.00015,                 3.3446,                 4.3871,                  4.205,             0.00067178,             0.00067178,             0.00067178
                     29,                 3.2446,                 3.1909,                 3.7721,                0.00145,                0.03175,                0.00083,                  8e-05,                 3.3394,                 4.3448,                 4.1984,              0.0006868,              0.0006868,              0.0006868
                     30,                 3.3682,                 3.1711,                 3.7023,                0.00143,                0.03175,                0.00085,                  9e-05,                 3.3443,                 4.3341,                 4.2019,             0.00070116,             0.00070116,             0.00070116
                     31,                 3.1402,                  3.166,                 3.6907,                0.00143,                0.03175,                0.00085,                  9e-05,                 3.3443,                 4.3341,                 4.2019,             0.00071486,             0.00071486,             0.00071486
                     32,                  3.223,                  3.089,                 3.6363,                0.00213,                0.04762,                 0.0015,                0.00015,                 3.3599,                 4.3698,                 4.2172,              0.0007279,              0.0007279,              0.0007279
                     33,                 3.2198,                 3.0706,                  3.633,                0.00211,                0.04762,                0.00141,                0.00023,                  3.363,                 4.3802,                 4.2232,             0.00074028,             0.00074028,             0.00074028
                     34,                 3.3342,                 2.9681,                 3.6347,                0.00211,                0.04762,                0.00141,                0.00023,                  3.363,                 4.3802,                 4.2232,               0.000752,               0.000752,               0.000752
                     35,                 3.3427,                 3.0628,                 3.6596,                0.00214,                0.04762,                0.00145,                0.00027,                 3.3454,                 4.3251,                 4.2078,             0.00076306,             0.00076306,             0.00076306
                     36,                  3.205,                 2.9518,                 3.6357,                0.00214,                0.04762,                 0.0015,                0.00023,                 3.3369,                 4.2944,                 4.2007,             0.00077346,             0.00077346,             0.00077346
                     37,                 2.9243,                 2.8357,                 3.3954,                0.00214,                0.04762,                 0.0015,                0.00023,                 3.3369,                 4.2944,                 4.2007,              0.0007832,              0.0007832,              0.0007832
                     38,                 3.0473,                  3.045,                 3.4564,                0.00215,                0.04762,                0.00154,                0.00019,                 3.3585,                 4.3525,                 4.2269,             0.00079228,             0.00079228,             0.00079228
                     39,                 3.0685,                  3.197,                 3.6189,                0.00276,                0.06349,                0.00258,                0.00026,                 3.3821,                  4.419,                 4.2562,              0.0008007,              0.0008007,              0.0008007
                     40,                 2.9653,                 2.7311,                 3.4876,                0.00276,                0.06349,                0.00258,                0.00026,                 3.3821,                  4.419,                 4.2562,             0.00080846,             0.00080846,             0.00080846
                     41,                 3.1512,                 2.7426,                 3.5424,                0.00272,                0.06349,                0.00211,                0.00021,                 3.4095,                  4.503,                 4.2968,             0.00081556,             0.00081556,             0.00081556
                     42,                 3.1177,                  3.147,                 3.5649,                0.00267,                0.06349,                0.00207,                0.00029,                 3.4487,                 4.5972,                 4.3434,               0.000822,               0.000822,               0.000822
                     43,                 3.0505,                 2.8929,                 3.4545,                0.00267,                0.06349,                0.00207,                0.00029,                 3.4487,                 4.5972,                 4.3434,             0.00082778,             0.00082778,             0.00082778
                     44,                 3.0332,                 2.8862,                 3.4752,                 0.0027,                0.06349,                0.00214,                 0.0003,                 3.4644,                  4.637,                 4.3706,              0.0008329,              0.0008329,              0.0008329
                     45,                 2.8973,                 2.7806,                 3.3234,                 0.0027,                0.06349,                0.00214,                 0.0003,                 3.4644,                  4.637,                 4.3706,             0.00083736,             0.00083736,             0.00083736
                     46,                 2.9604,                 2.9562,                 3.4886,                0.00336,                0.07937,                0.00235,                0.00031,                  3.429,                 4.5427,                  4.342,             0.00084116,             0.00084116,             0.00084116
                     47,                 2.9217,                 2.6768,                 3.3342,                0.00336,                0.07937,                0.00235,                0.00031,                  3.429,                 4.5427,                  4.342,              0.0008443,              0.0008443,              0.0008443
                     48,                 2.9285,                 2.8639,                  3.406,                0.00813,                0.22222,                0.01085,                0.00174,                 3.3754,                 4.3835,                 4.2749,             0.00084678,             0.00084678,             0.00084678
                     49,                 2.8146,                 3.2391,                 3.3276,                0.00813,                0.22222,                0.01085,                0.00174,                 3.3754,                 4.3835,                 4.2749,              0.0008486,              0.0008486,              0.0008486
                     50,                 2.7916,                 2.9379,                 3.3394,                 0.0091,                0.30159,                 0.0153,                 0.0032,                 3.3147,                 4.1866,                 4.1741,             0.00084975,             0.00084975,             0.00084975
                     51,                 2.9017,                 2.5853,                 3.2971,                 0.0091,                0.30159,                 0.0153,                 0.0032,                 3.3147,                 4.1866,                 4.1741,             0.00084184,             0.00084184,             0.00084184
                     52,                 2.9314,                 3.0074,                 3.3181,                0.08003,                0.12698,                0.06153,                0.01127,                 3.1799,                 3.8965,                 3.9897,             0.00084184,             0.00084184,             0.00084184
                     53,                 2.7944,                 2.7825,                 3.2742,                0.08003,                0.12698,                0.06153,                0.01127,                 3.1799,                 3.8965,                 3.9897,             0.00082533,             0.00082533,             0.00082533
                     54,                 2.7474,                 2.6869,                 3.2834,                0.22378,                0.07937,                0.06453,                  0.014,                 3.0003,                  3.701,                 3.8319,             0.00080883,             0.00080883,             0.00080883
                     55,                  2.716,                 2.6157,                 3.3471,                0.22378,                0.07937,                0.06453,                  0.014,                 3.0003,                  3.701,                 3.8319,             0.00079233,             0.00079233,             0.00079233
                     56,                 2.6813,                 2.6728,                  3.198,                0.14561,                 0.1746,                0.06547,                0.01674,                 2.8391,                 3.6067,                 3.7584,             0.00077582,             0.00077582,             0.00077582
                     57,                 3.0257,                 2.9623,                   3.31,                0.14561,                 0.1746,                0.06547,                0.01674,                 2.8391,                 3.6067,                 3.7584,             0.00075932,             0.00075932,             0.00075932
                     58,                 2.7342,                 2.7033,                 3.3281,                0.19064,                0.19048,                0.11095,                0.02793,                 2.8349,                 3.5194,                 3.7608,             0.00074282,             0.00074282,             0.00074282
                     59,                 2.9327,                 2.6551,                 3.3088,                0.19064,                0.19048,                0.11095,                0.02793,                 2.8349,                 3.5194,                 3.7608,             0.00072631,             0.00072631,             0.00072631
                     60,                 2.5009,                 2.9045,                   3.27,                0.26727,                0.12698,                0.13833,                0.02691,                 2.8611,                 3.5305,                 3.7791,             0.00070981,             0.00070981,             0.00070981
                     61,                 2.7432,                 2.7696,                 3.3062,                0.26727,                0.12698,                0.13833,                0.02691,                 2.8611,                 3.5305,                 3.7791,             0.00069331,             0.00069331,             0.00069331
                     62,                 2.8805,                 2.5405,                 3.2559,                0.22715,                0.04762,                 0.0965,                0.02042,                 2.8577,                 3.5645,                 3.7907,              0.0006768,              0.0006768,              0.0006768
                     63,                 2.6693,                 2.6196,                 3.1254,                0.22715,                0.04762,                 0.0965,                0.02042,                 2.8577,                 3.5645,                 3.7907,              0.0006603,              0.0006603,              0.0006603
                     64,                 2.6502,                 2.7047,                 3.2032,                0.07814,                0.03175,                0.06991,                0.01681,                 2.8457,                 3.5111,                 3.7794,              0.0006438,              0.0006438,              0.0006438
                     65,                 2.6096,                  2.761,                  3.253,                0.07814,                0.03175,                0.06991,                0.01681,                 2.8457,                 3.5111,                 3.7794,             0.00062729,             0.00062729,             0.00062729
                     66,                 2.6518,                 2.6619,                 3.0876,                0.16777,                0.13126,                0.12136,                0.02547,                 2.7609,                 3.3039,                  3.686,             0.00061079,             0.00061079,             0.00061079
                     67,                 2.5538,                 2.5396,                 3.0922,                0.16777,                0.13126,                0.12136,                0.02547,                 2.7609,                 3.3039,                  3.686,             0.00059429,             0.00059429,             0.00059429
                     68,                 2.6594,                 2.5265,                 3.1244,                0.21178,                0.23036,                0.13135,                0.03304,                 2.7471,                 3.1922,                 3.6477,             0.00057778,             0.00057778,             0.00057778
                     69,                 2.7245,                 2.6643,                 3.1216,                0.21178,                0.23036,                0.13135,                0.03304,                 2.7471,                 3.1922,                 3.6477,             0.00056128,             0.00056128,             0.00056128
                     70,                 2.7948,                  2.619,                 3.1354,                0.24139,                 0.1746,                0.08447,                0.02448,                 2.8468,                 3.2825,                 4.0584,             0.00054478,             0.00054478,             0.00054478
                     71,                 2.6037,                  2.442,                 3.1096,                0.24139,                 0.1746,                0.08447,                0.02448,                 2.8468,                 3.2825,                 4.0584,             0.00052827,             0.00052827,             0.00052827
                     72,                 2.6414,                 2.5366,                 3.1164,                0.34644,                 0.2381,                0.11535,                0.02694,                 2.7779,                 3.2837,                 3.6948,             0.00051177,             0.00051177,             0.00051177
                     73,                 2.6067,                 2.5137,                 3.0864,                0.34644,                 0.2381,                0.11535,                0.02694,                 2.7779,                 3.2837,                 3.6948,             0.00049527,             0.00049527,             0.00049527
                     74,                 2.7041,                 2.3734,                 3.0051,                0.23734,                0.25397,                0.14542,                0.04761,                 2.6012,                 3.3228,                 3.5232,             0.00047876,             0.00047876,             0.00047876
                     75,                 2.5761,                 2.5616,                 3.0566,                0.23734,                0.25397,                0.14542,                0.04761,                 2.6012,                 3.3228,                 3.5232,             0.00046226,             0.00046226,             0.00046226
                     76,                 2.4637,                 2.5124,                 3.0031,                0.26676,                0.31746,                 0.1854,                0.06094,                 2.5108,                 3.1297,                 3.4225,             0.00044576,             0.00044576,             0.00044576
                     77,                 2.5204,                  2.691,                 3.1686,                0.26676,                0.31746,                 0.1854,                0.06094,                 2.5108,                 3.1297,                 3.4225,             0.00042925,             0.00042925,             0.00042925
                     78,                 2.6814,                 2.4934,                 3.1428,                0.29175,                0.30159,                0.19821,                0.06302,                 2.4528,                 2.9513,                 3.3834,             0.00041275,             0.00041275,             0.00041275
                     79,                 2.5664,                 2.4712,                 3.0785,                0.29175,                0.30159,                0.19821,                0.06302,                 2.4528,                 2.9513,                 3.3834,             0.00039625,             0.00039625,             0.00039625
                     80,                 2.6161,                 2.4901,                 3.1224,                0.36182,                0.23406,                0.18955,                0.06202,                 2.4079,                 2.8487,                 3.3387,             0.00037974,             0.00037974,             0.00037974
                     81,                 2.4821,                 2.5153,                 3.0422,                0.36182,                0.23406,                0.18955,                0.06202,                 2.4079,                 2.8487,                 3.3387,             0.00036324,             0.00036324,             0.00036324
                     82,                 2.4771,                 2.5689,                  3.038,                0.31915,                0.28571,                0.21248,                 0.0693,                 2.3383,                 2.7305,                  3.278,             0.00034674,             0.00034674,             0.00034674
                     83,                 2.6711,                 2.5238,                 3.1475,                0.31915,                0.28571,                0.21248,                 0.0693,                 2.3383,                 2.7305,                  3.278,             0.00033023,             0.00033023,             0.00033023
                     84,                 2.5205,                 2.4713,                 3.0458,                0.27169,                0.34921,                0.26257,                0.08597,                 2.2543,                 2.6123,                 3.1551,             0.00031373,             0.00031373,             0.00031373
                     85,                 2.5616,                 2.4571,                 3.0459,                0.27169,                0.34921,                0.26257,                0.08597,                 2.2543,                 2.6123,                 3.1551,             0.00029723,             0.00029723,             0.00029723
                     86,                  2.493,                 2.4676,                 3.0638,                0.29488,                 0.4127,                0.28249,                0.09695,                 2.1955,                 2.4985,                 3.0441,             0.00028072,             0.00028072,             0.00028072
                     87,                 2.4042,                 2.3866,                 2.9446,                0.29488,                 0.4127,                0.28249,                0.09695,                 2.1955,                 2.4985,                 3.0441,             0.00026422,             0.00026422,             0.00026422
                     88,                 2.6457,                  2.392,                 3.0246,                0.30654,                0.42857,                0.31795,                0.10781,                  2.154,                  2.453,                  3.007,             0.00024772,             0.00024772,             0.00024772
                     89,                 2.4199,                  2.259,                 2.8646,                0.30654,                0.42857,                0.31795,                0.10781,                  2.154,                  2.453,                  3.007,             0.00023121,             0.00023121,             0.00023121
                     90,                 2.5594,                 2.4628,                 3.1105,                0.33206,                0.42857,                0.35013,                0.12181,                 2.1236,                 2.4437,                  2.961,             0.00021471,             0.00021471,             0.00021471
                     91,                 2.2359,                 3.0351,                 3.1326,                0.33206,                0.42857,                0.35013,                0.12181,                 2.1236,                 2.4437,                  2.961,             0.00019821,             0.00019821,             0.00019821
                     92,                 2.3192,                 2.7827,                 2.9798,                 0.3781,                0.44444,                0.38591,                0.13524,                   2.08,                 2.4466,                 2.9101,              0.0001817,              0.0001817,              0.0001817
                     93,                 2.3245,                 2.6792,                 2.9483,                 0.3781,                0.44444,                0.38591,                0.13524,                   2.08,                 2.4466,                 2.9101,              0.0001652,              0.0001652,              0.0001652
                     94,                 2.3245,                 2.7709,                  3.032,                0.46563,                0.42857,                0.41828,                0.14935,                 2.0698,                 2.4283,                 2.9005,              0.0001487,              0.0001487,              0.0001487
                     95,                 2.3508,                 2.8352,                 2.9257,                0.46563,                0.42857,                0.41828,                0.14935,                 2.0698,                 2.4283,                 2.9005,             0.00013219,             0.00013219,             0.00013219
                     96,                 2.1886,                 2.5353,                 2.9874,                0.47618,                0.44444,                0.43998,                0.16336,                 2.0688,                 2.4173,                 2.8798,             0.00011569,             0.00011569,             0.00011569
                     97,                 2.2235,                 2.5549,                 2.8226,                0.47618,                0.44444,                0.43998,                0.16336,                 2.0688,                 2.4173,                 2.8798,             9.9187e-05,             9.9187e-05,             9.9187e-05
                     98,                 2.2529,                 2.7271,                 2.9953,                0.48436,                0.50794,                 0.4602,                 0.1704,                 2.0766,                 2.3979,                 2.8749,             8.2683e-05,             8.2683e-05,             8.2683e-05
                     99,                 2.2265,                 2.6883,                  2.888,                0.48436,                0.50794,                 0.4602,                 0.1704,                 2.0766,                 2.3979,                 2.8749,              6.618e-05,              6.618e-05,              6.618e-05
                    100,                 2.2269,                 2.5364,                 2.9049,                 0.4918,                0.50692,                0.46943,                 0.1702,                   2.08,                 2.3843,                 2.8679,             4.9677e-05,             4.9677e-05,             4.9677e-05
